##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.)/mW,Sensit./(uV/mW)
550.084,175.99264,-3.2984699999999996,-0.05107105,0.78265
550.184,176.02606,-3.29768,-0.04710846,0.78255
550.284,176.05952,-3.29768,-0.03980173,0.78246
550.384,176.09291000000002,-3.29768,-0.0367926,0.78236
550.484,176.12635,-3.29768,-0.03836355,0.78227
550.584,176.15979,-3.2990199999999996,-0.03801955,0.78217
550.684,176.19313,-3.2989900000000003,-0.03827352,0.7820699999999999
550.784,176.22637,-3.2989900000000003,-0.03405109,0.78198
550.884,176.25983,-3.2989900000000003,-0.03974663,0.78188
550.984,176.29311,-3.2989900000000003,-0.04077742,0.78179
551.084,176.32653,-3.2989900000000003,-0.04058028,0.78169
551.184,176.36007,-3.2989900000000003,-0.03986346,0.78159
551.284,176.39352,-3.2989900000000003,-0.04906001,0.7815
551.384,176.42699,-3.2989900000000003,-0.04612996,0.7814
551.484,176.46047,-3.29894,-0.04649901,0.7813
551.584,176.49389,-3.29768,-0.04335471,0.7812100000000001
551.684,176.52721,-3.2984699999999996,-0.03777849,0.7811100000000001
551.784,176.56056,-3.29909,-0.03937208,0.7810199999999999
551.884,176.59391000000002,-3.3003099999999996,-0.04511939,0.78092
551.984,176.62743,-3.3003099999999996,-0.04392504,0.78082
552.084,176.66089,-3.3003099999999996,-0.04285216,0.78073
552.184,176.69439,-3.3003099999999996,-0.04166227,0.78063
552.284,176.72798,-3.3003099999999996,-0.04375368,0.7805300000000001
552.384,176.7615,-3.3003099999999996,-0.0443647,0.7804399999999999
552.484,176.79488,-3.3003099999999996,-0.04580747,0.7803399999999999
552.584,176.82838999999998,-3.3003099999999996,-0.04759158,0.78025
552.684,176.8618,-3.3003099999999996,-0.04304287,0.78015
552.784,176.89532,-3.3003099999999996,-0.04167265,0.78005
552.884,176.92897,-3.3016199999999998,-0.02835178,0.77996
552.984,176.96233,-3.3016300000000003,-0.04416527,0.77986
553.084,176.99608999999998,-3.3016300000000003,-0.04174448,0.77976
553.184,177.0295,-3.3016300000000003,-0.04310595,0.77967
553.284,177.06296,-3.30021,-0.04595244,0.77957
553.384,177.0964,-3.3003099999999996,-0.04133051,0.7794800000000001
553.484,177.12976,-3.3003099999999996,-0.04385969,0.7793800000000001
553.584,177.16302,-3.30033,-0.04615294,0.77928
553.684,177.19653,-3.30135,-0.05243768,0.7791899999999999
553.784,177.23005,-3.30165,-0.04105089,0.77909
553.884,177.26361,-3.3016300000000003,-0.04126244,0.77899
553.984,177.29702,-3.3016300000000003,-0.04811289,0.7789
554.084,177.33036,-3.3016300000000003,-0.04493083,0.7788
554.184,177.36365,-3.30165,-0.04220407,0.7787
554.284,177.39696999999998,-3.30294,-0.0428144,0.77861
554.384,177.43028999999999,-3.30295,-0.0432739,0.77851
554.484,177.46364,-3.3029599999999997,-0.03938196,0.77841
554.584,177.49708,-3.3019300000000005,-0.04414997,0.77832
554.684,177.53041000000002,-3.30196,-0.04744881,0.77822
554.784,177.56378999999998,-3.3019800000000004,-0.03859527,0.77812
554.884,177.59714,-3.3026400000000002,-0.036255,0.77803
554.984,177.63063,-3.30261,-0.04683918,0.77793
555.084,177.66398999999998,-3.30261,-0.04756479,0.77784
555.184,177.69718,-3.30261,-0.04479767,0.77774
555.284,177.73061,-3.30261,-0.05129341,0.77764
555.384,177.76404,-3.30261,-0.04777026,0.77755
555.484,177.7974,-3.30254,-0.0468554,0.77745
555.584,177.8309,-3.3039199999999997,-0.04496633,0.77735
555.684,177.86428999999998,-3.3039199999999997,-0.04022077,0.7772600000000001
555.784,177.89764,-3.3039199999999997,-0.0403432,0.7771600000000001
555.884,177.93102,-3.30395,-0.0431875,0.7770600000000001
555.984,177.96444,-3.3026,-0.04273438,0.7769699999999999
556.084,177.99772,-3.30261,-0.05445216,0.77687
556.184,178.03124,-3.30261,-0.05421652,0.77677
556.284,178.06468999999998,-3.30261,-0.05451006,0.77668
556.384,178.09811000000002,-3.30261,-0.04967493,0.77658
556.484,178.13138999999998,-3.30261,-0.05765384,0.7764800000000001
556.584,178.16483,-3.30261,-0.05293964,0.7763899999999999
556.684,178.1983,-3.30261,-0.05368855,0.7762899999999999
556.784,178.23167,-3.30261,-0.05002334,0.7761899999999999
556.884,178.26526,-3.3027300000000004,-0.0544377,0.7761
556.984,178.2986,-3.30458,-0.04901803,0.776
557.084,178.33196,-3.30458,-0.05081011,0.7759
557.184,178.36541,-3.30458,-0.05110664,0.7758
557.284,178.39897,-3.3042800000000003,-0.05603829,0.77571
557.384,178.43239,-3.30326,-0.06168641,0.77561
557.484,178.46585,-3.30327,-0.05918868,0.77551
557.584,178.49931,-3.30327,-0.05413193,0.77542
557.684,178.53282,-3.3046900000000003,-0.05647532,0.77532
557.784,178.56652,-3.30459,-0.05719194,0.77522
557.884,178.60015,-3.30459,-0.05869352,0.77513
557.984,178.63373,-3.30459,-0.05489986,0.77503
558.084,178.66735,-3.30459,-0.05439497,0.77493
558.184,178.70095,-3.30459,-0.05510593,0.77484
558.284,178.73438000000002,-3.3050699999999997,-0.05786413,0.77474
558.384,178.76776,-3.30591,-0.06039236,0.77464
558.484,178.80125,-3.30591,-0.06159901,0.77454
558.584,178.83498,-3.30591,-0.05973054,0.77445
558.684,178.86852,-3.30591,-0.05596881,0.77435
558.784,178.90196,-3.30591,-0.07176897,0.77425
558.884,178.93545,-3.30591,-0.05951445,0.7741600000000001
558.984,178.96886999999998,-3.30591,-0.06408564,0.7740600000000001
559.084,179.00239,-3.30591,-0.05596622,0.77396
559.184,179.03588,-3.30591,-0.05982878,0.77387
559.284,179.06929,-3.30591,-0.05917109,0.77377
559.384,179.10261,-3.30591,-0.05803551,0.77367
559.484,179.13597,-3.30591,-0.04980672,0.77357
559.584,179.16943999999998,-3.30591,-0.04635942,0.7734800000000001
559.684,179.20273999999998,-3.30591,-0.05051304,0.7733800000000001
559.784,179.2361,-3.30591,-0.04759852,0.77328
559.884,179.26937,-3.30591,-0.05622303,0.7731899999999999
559.984,179.30268999999998,-3.30449,-0.05744644,0.7730899999999999
560.084,179.33601000000002,-3.30459,-0.05087222,0.77299
560.184,179.36919,-3.30459,-0.05528693,0.77289
560.284,179.40251,-3.3059,-0.05255306,0.7728
560.384,179.43608,-3.3059199999999995,-0.05999868,0.7727
560.484,179.46944,-3.30723,-0.06730292,0.7726
560.584,179.50275,-3.3072199999999996,-0.06595597,0.77251
560.684,179.53603999999999,-3.3072199999999996,-0.06902247,0.77241
560.784,179.56942,-3.3072199999999996,-0.06514375,0.77231
560.884,179.60283,-3.3072199999999996,-0.06013879,0.7722100000000001
560.984,179.63628,-3.3072199999999996,-0.05963764,0.77212
561.084,179.66969,-3.3072199999999996,-0.05035717,0.7720199999999999
561.184,179.70317,-3.3072199999999996,-0.05611085,0.7719199999999999
561.284,179.73657,-3.3075699999999997,-0.05346401,0.77183
561.384,179.77015,-3.30953,-0.056294,0.77173
561.484,179.80369,-3.3095199999999996,-0.0498444,0.77163
561.584,179.83718000000002,-3.30934,-0.05841766,0.77153
561.684,179.87062,-3.30821,-0.05978665,0.77144
561.784,179.90421,-3.30821,-0.06048829,0.7713399999999999
561.884,179.93768,-3.30821,-0.04856599,0.7712399999999999
561.984,179.97111999999998,-3.30821,-0.05349151,0.7711399999999999
562.084,180.00462,-3.30821,-0.0569963,0.77105
562.184,180.03833,-3.30821,-0.0567797,0.77095
562.284,180.07192,-3.30821,-0.06352969,0.77085
562.384,180.1055,-3.30821,-0.06611559,0.77075
562.484,180.13896,-3.30821,-0.062449,0.77066
562.584,180.17256,-3.30821,-0.05314027,0.77056
562.684,180.20612,-3.30845,-0.06006888,0.77046
562.784,180.23973999999998,-3.3085400000000003,-0.05953718,0.77036
562.884,180.2732,-3.3085400000000003,-0.05883211,0.77027
562.984,180.30671,-3.3085400000000003,-0.06119603,0.77017
563.084,180.34015,-3.3085400000000003,-0.05664019,0.77007
563.184,180.37373,-3.3085400000000003,-0.05714983,0.7699699999999999
563.284,180.40724,-3.3085400000000003,-0.05857563,0.76988
563.384,180.4409,-3.3085400000000003,-0.06357499,0.76978
563.484,180.47444,-3.3085400000000003,-0.06065092,0.76968
563.584,180.50798,-3.3091,-0.05508437,0.76958
563.684,180.54162,-3.30986,-0.05174324,0.76949
563.784,180.57525,-3.30986,-0.05720088,0.76939
563.884,180.60844,-3.30986,-0.05328616,0.7692899999999999
563.984,180.64195,-3.30986,-0.05437169,0.7691899999999999
564.084,180.67545,-3.30986,-0.05613216,0.7691
564.184,180.709,-3.30986,-0.05659421,0.769
564.284,180.74254,-3.30986,-0.05892027,0.7689
564.384,180.77596,-3.30986,-0.0551316,0.7688
564.484,180.80954,-3.30986,-0.05658111,0.76871
564.584,180.843,-3.30986,-0.05695727,0.76861
564.684,180.87653999999998,-3.30986,-0.05974967,0.76851
564.784,180.90998000000002,-3.30986,-0.05749122,0.76841
564.884,180.94332,-3.30986,-0.05985811,0.76832
564.984,180.9768,-3.30985,-0.0576207,0.76822
565.084,181.01047,-3.31095,-0.06080577,0.76812
565.184,181.04407,-3.3111800000000002,-0.0571218,0.76802
565.284,181.07758,-3.3111800000000002,-0.06382117,0.76793
565.384,181.11108000000002,-3.3111800000000002,-0.05923446,0.76783
565.484,181.1445,-3.3111800000000002,-0.05740505,0.76773
565.584,181.17791,-3.3111800000000002,-0.06146757,0.76763
565.684,181.21126999999998,-3.3111800000000002,-0.06034522,0.76753
565.784,181.24462,-3.3111699999999997,-0.05689245,0.76744
565.884,181.27819,-3.31207,-0.05730486,0.7673399999999999
565.984,181.31165,-3.31249,-0.05948631,0.7672399999999999
566.084,181.3451,-3.31249,-0.05738555,0.7671399999999999
566.184,181.37851,-3.31249,-0.05486592,0.7670399999999999
566.284,181.41183,-3.3116199999999996,-0.06421909,0.76695
566.384,181.44525,-3.3111800000000002,-0.07049904,0.76685
566.484,181.47867,-3.3111800000000002,-0.05685948,0.76675
566.584,181.51198,-3.3111800000000002,-0.0607894,0.76665
566.684,181.54542,-3.3111800000000002,-0.06111616,0.76656
566.784,181.57875,-3.31181,-0.05276856,0.76646
566.884,181.6122,-3.31249,-0.05602897,0.76636
566.984,181.64571999999998,-3.31249,-0.06338158,0.76626
567.084,181.67902,-3.31249,-0.05480834,0.7661600000000001
567.184,181.71223,-3.31249,-0.05978836,0.76607
567.284,181.74553999999998,-3.31249,-0.06478432,0.7659699999999999
567.384,181.77882,-3.31249,-0.06176008,0.7658699999999999
567.484,181.8121,-3.31249,-0.06091023,0.76577
567.584,181.84545,-3.31285,-0.06012401,0.76567
567.684,181.8787,-3.3138099999999997,-0.06876885,0.76558
567.784,181.91208999999998,-3.3138099999999997,-0.06487905,0.76548
567.884,181.94548999999998,-3.3138199999999998,-0.05935774,0.7653800000000001
567.984,181.97878,-3.31285,-0.05691037,0.7652800000000001
568.084,182.01228,-3.31282,-0.05745246,0.76518
568.184,182.04561,-3.31282,-0.05707987,0.7650899999999999
568.284,182.07895,-3.31282,-0.05672757,0.76499
568.384,182.11231999999998,-3.31282,-0.05912345,0.76489
568.484,182.14566000000002,-3.31282,-0.06166864,0.76479
568.584,182.17903,-3.31314,-0.05684767,0.76469
568.684,182.21231,-3.31415,-0.06125465,0.7646
568.784,182.2456,-3.31414,-0.06290568,0.7645
568.884,182.27897,-3.31414,-0.06590845,0.7644
568.984,182.31229,-3.31414,-0.07175493,0.7643
569.084,182.34572,-3.31414,-0.05732341,0.7642
569.184,182.37908000000002,-3.31414,-0.05891741,0.7641
569.284,182.41253,-3.31414,-0.06476747,0.7640100000000001
569.384,182.44597,-3.31414,-0.05523568,0.7639100000000001
569.484,182.47939,-3.31414,-0.06198514,0.76381
569.584,182.51277,-3.3141,-0.06123572,0.76371
569.684,182.54616000000001,-3.31554,-0.06871528,0.76361
569.784,182.57962,-3.31414,-0.06892646,0.76352
569.884,182.61311,-3.31414,-0.06257051,0.76342
569.984,182.64663000000002,-3.31405,-0.05918662,0.76332
570.084,182.68015,-3.31546,-0.05728326,0.76322
570.184,182.7136,-3.31546,-0.05352566,0.76312
570.284,182.74704,-3.31546,-0.06164682,0.76302
570.384,182.78065,-3.31546,-0.06509506,0.76293
570.484,182.81413999999998,-3.31546,-0.05298773,0.76283
570.584,182.84769,-3.31546,-0.0570976,0.76273
570.684,182.88132,-3.31546,-0.05448477,0.76263
570.784,182.91491000000002,-3.31546,-0.06004966,0.76253
570.884,182.9484,-3.31546,-0.0672537,0.76243
570.984,182.98189,-3.31546,-0.06348332,0.76234
571.084,183.01549,-3.31545,-0.06531676,0.7622399999999999
571.184,183.04883,-3.31679,-0.0530338,0.7621399999999999
571.284,183.08241,-3.3167800000000005,-0.05296465,0.7620399999999999
571.384,183.1159,-3.3167800000000005,-0.05297652,0.76194
571.484,183.14948,-3.3167800000000005,-0.05520341,0.76184
571.584,183.18305,-3.3167800000000005,-0.05634313,0.76175
571.684,183.21663999999998,-3.3167800000000005,-0.05759789,0.76165
571.784,183.25023000000002,-3.3167800000000005,-0.0489664,0.76155
571.884,183.28383,-3.3167800000000005,-0.06125237,0.76145
571.984,183.31743,-3.3167800000000005,-0.05103411,0.76135
572.084,183.35088000000002,-3.3167800000000005,-0.0574682,0.76125
572.184,183.38446000000002,-3.3167800000000005,-0.04726104,0.7611600000000001
572.284,183.41798,-3.3167800000000005,-0.04105466,0.7610600000000001
572.384,183.45151,-3.3167800000000005,-0.05298592,0.7609600000000001
572.484,183.48493,-3.3167800000000005,-0.04941272,0.7608600000000001
572.584,183.51843,-3.31679,-0.05427908,0.76076
572.684,183.55158,-3.31742,-0.05400389,0.76066
572.784,183.58473999999998,-3.31744,-0.04813449,0.76056
572.884,183.61811,-3.31744,-0.04455537,0.76047
572.984,183.65175,-3.3183,-0.05512299,0.76037
573.084,183.68518,-3.31875,-0.05347883,0.76027
573.184,183.71861,-3.31875,-0.05319776,0.76017
573.284,183.75229,-3.31875,-0.05263378,0.76007
573.384,183.78585,-3.3187300000000004,-0.05560198,0.75997
573.484,183.81921,-3.31777,-0.04820083,0.7598699999999999
573.584,183.85266000000001,-3.31777,-0.0551605,0.75978
573.684,183.88603999999998,-3.31777,-0.04821605,0.75968
573.784,183.91951,-3.31779,-0.05016211,0.75958
573.884,183.95285,-3.3187599999999997,-0.05038244,0.75948
573.984,183.9862,-3.31776,-0.04883448,0.75938
574.084,184.01961,-3.31776,-0.05032842,0.7592800000000001
574.184,184.05291,-3.3189699999999998,-0.0431755,0.75918
574.284,184.08633999999998,-3.3190800000000005,-0.04914778,0.75908
574.384,184.11971,-3.3187,-0.04703636,0.7589899999999999
574.484,184.15315,-3.3187599999999997,-0.04434649,0.75889
574.584,184.18661,-3.31875,-0.0357909,0.75879
574.684,184.22017,-3.31875,-0.04016497,0.75869
574.784,184.25396,-3.31875,-0.03688209,0.75859
574.884,184.28767,-3.31851,-0.0401266,0.75849
574.984,184.3213,-3.3174,-0.04203007,0.75839
575.084,184.35486,-3.3174300000000003,-0.04673503,0.7582899999999999
575.184,184.3885,-3.3174300000000003,-0.0381124,0.7582
575.284,184.42201,-3.3174300000000003,-0.04484845,0.7581
575.384,184.45561999999998,-3.3174300000000003,-0.0461306,0.758
575.484,184.48913000000002,-3.3174300000000003,-0.04530187,0.7579
575.584,184.52272,-3.3181199999999995,-0.04773745,0.7578
575.684,184.55641,-3.31875,-0.04432798,0.7577
575.784,184.58993999999998,-3.31875,-0.05058695,0.7576
575.884,184.62358999999998,-3.31875,-0.04970954,0.7575
575.984,184.65724,-3.31875,-0.0552528,0.75741
576.084,184.69093,-3.31875,-0.04940851,0.75731
576.184,184.72451999999998,-3.31875,-0.04729341,0.75721
576.284,184.75826999999998,-3.31875,-0.04334537,0.7571100000000001
576.384,184.79179,-3.31875,-0.04745822,0.7570100000000001
576.484,184.82538,-3.31875,-0.05078795,0.7569100000000001
576.584,184.85891,-3.31874,-0.04438927,0.75681
576.684,184.89248999999998,-3.32006,-0.03790486,0.75671
576.784,184.92616,-3.32007,-0.0378534,0.75661
576.884,184.95972,-3.3197,-0.04884422,0.75651
576.984,184.9931,-3.3190800000000005,-0.04148941,0.75642
577.084,185.02662,-3.3190800000000005,-0.04097299,0.75632
577.184,185.06004,-3.3190800000000005,-0.04119109,0.75622
577.284,185.09343,-3.319,-0.03758112,0.75612
577.384,185.12691,-3.3204,-0.03800576,0.75602
577.484,185.1603,-3.3204,-0.03308111,0.75592
577.584,185.19374,-3.3204,-0.03751091,0.7558199999999999
577.684,185.22716,-3.3204,-0.04100492,0.75572
577.784,185.26054,-3.3204,-0.03811346,0.75562
577.884,185.29398,-3.3203699999999996,-0.03483458,0.75552
577.984,185.32731,-3.32073,-0.03510261,0.75543
578.084,185.36065,-3.3206599999999997,-0.03686704,0.7553300000000001
578.184,185.39396000000002,-3.3197400000000004,-0.03186909,0.7552300000000001
578.284,185.42723999999998,-3.3197400000000004,-0.02698419,0.75513
578.384,185.46056000000002,-3.3197300000000003,-0.03225052,0.75503
578.484,185.49393,-3.32006,-0.03108749,0.75493
578.584,185.52728000000002,-3.32027,-0.03254426,0.75483
578.684,185.56053,-3.3213800000000004,-0.0404152,0.75473
578.784,185.59378,-3.3214,-0.04216208,0.75463
578.884,185.62707,-3.3220699999999996,-0.04032218,0.75453
578.984,185.66038,-3.3220400000000003,-0.04025278,0.75443
579.084,185.69376,-3.32205,-0.04164898,0.7543300000000001
579.184,185.72706000000002,-3.3206800000000003,-0.03005744,0.7542399999999999
579.284,185.76046000000002,-3.3207199999999997,-0.03609427,0.7541399999999999
579.384,185.79387,-3.3207199999999997,-0.03873541,0.7540399999999999
579.484,185.82698,-3.3207400000000002,-0.02571922,0.7539399999999999
579.584,185.86032,-3.3213699999999995,-0.02834933,0.75384
579.684,185.89373999999998,-3.32153,-0.03545565,0.75374
579.784,185.9271,-3.32171,-0.03204871,0.75364
579.884,185.96053,-3.32171,-0.02544424,0.75354
579.984,185.99393999999998,-3.32171,-0.0286704,0.75344
580.084,186.02743,-3.32171,-0.03707617,0.75334
580.184,186.06096000000002,-3.32171,-0.02765668,0.7532399999999999
580.284,186.09441999999999,-3.32171,-0.03810614,0.7531399999999999
580.384,186.12805,-3.32171,-0.04035139,0.7530399999999999
580.484,186.16149,-3.32171,-0.03615449,0.7529399999999999
580.584,186.19505,-3.3217199999999996,-0.03739357,0.75285
580.684,186.22871999999998,-3.3223599999999998,-0.04366126,0.75275
580.784,186.2623,-3.32237,-0.04103793,0.75265
580.884,186.296,-3.3231800000000002,-0.04727617,0.75255
580.984,186.32966000000002,-3.32237,-0.04269817,0.75245
581.084,186.36338999999998,-3.32237,-0.04502029,0.75235
581.184,186.39704,-3.32237,-0.0390638,0.75225
581.284,186.43069,-3.32237,-0.04578327,0.75215
581.384,186.46431,-3.32237,-0.04675527,0.75205
581.484,186.49831,-3.32237,-0.05183694,0.75195
581.584,186.53207,-3.32237,-0.04952743,0.75185
581.684,186.5657,-3.32237,-0.05157866,0.75175
581.784,186.59929,-3.32237,-0.0527051,0.75165
581.884,186.63304,-3.3227,-0.04927708,0.75155
581.984,186.66685,-3.3227,-0.0420316,0.75145
582.084,186.70053000000001,-3.3227,-0.04895467,0.75135
582.184,186.73414,-3.3227,-0.04644312,0.75125
582.284,186.76793,-3.3226699999999996,-0.05513405,0.75115
582.384,186.80168999999998,-3.32401,-0.05282913,0.75105
582.484,186.83553,-3.3240199999999995,-0.05129798,0.7509600000000001
582.584,186.86933,-3.32436,-0.05078141,0.7508600000000001
582.684,186.90296,-3.32535,-0.05054832,0.75076
582.784,186.93659,-3.32534,-0.04603236,0.75066
582.884,186.97028,-3.32534,-0.04287615,0.75056
582.984,187.00394,-3.32534,-0.04107278,0.75046
583.084,187.03758,-3.32533,-0.03952438,0.75036
583.184,187.07125,-3.32501,-0.04158832,0.75026
583.284,187.10488999999998,-3.3239,-0.04536968,0.75016
583.384,187.13852,-3.32369,-0.04672227,0.7500600000000001
583.484,187.1722,-3.32369,-0.04443833,0.7499600000000001
583.584,187.20588,-3.32369,-0.03317831,0.7498600000000001
583.684,187.23926,-3.32369,-0.03770498,0.74976
583.784,187.27292,-3.32369,-0.03134017,0.74966
583.884,187.30655,-3.32385,-0.03647318,0.74956
583.984,187.34011999999998,-3.325,-0.04094761,0.74946
584.084,187.37368999999998,-3.325,-0.04256418,0.74936
584.184,187.40733,-3.3261800000000004,-0.04008569,0.74926
584.284,187.44086000000001,-3.3263199999999995,-0.04412535,0.74916
584.384,187.47443,-3.32625,-0.04526862,0.7490600000000001
584.484,187.50794,-3.32501,-0.04257414,0.7489600000000001
584.584,187.54148,-3.325,-0.05356243,0.7488600000000001
584.684,187.57506999999998,-3.325,-0.04344734,0.74876
584.784,187.60855,-3.325,-0.03974418,0.74866
584.884,187.6419,-3.325,-0.04553212,0.74856
584.984,187.67517,-3.3256099999999997,-0.04740013,0.74846
585.084,187.70848,-3.32599,-0.04198395,0.74836
585.184,187.74206999999998,-3.32599,-0.04293516,0.74826
585.284,187.77552,-3.32599,-0.04587298,0.74816
585.384,187.80907,-3.32599,-0.04282877,0.7480600000000001
585.484,187.8425,-3.32599,-0.04148089,0.7479600000000001
585.584,187.87601999999998,-3.32599,-0.04123488,0.7478600000000001
585.684,187.90933,-3.32599,-0.03375421,0.7477600000000001
