##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass(subtr.2)/%,Sensit./(uV/mW)
598.049,64.90171,-0.09640217,1.3493,0.75683
598.149,64.91169000000001,-0.09762368,1.34664,0.75674
598.249,64.92169,-0.09744956,1.35089,0.75665
598.349,64.93169,-0.09952017,1.37524,0.75656
598.449,64.94171,-0.10121000000000001,1.38069,0.75647
598.549,64.95174,-0.09994143,1.37998,0.75638
598.649,64.96176,-0.09888344,1.38216,0.75629
598.749,64.97175,-0.10131,1.40036,0.7562
598.849,64.98181,-0.10008,1.41412,0.7561100000000001
598.949,64.99178,-0.09958192,1.41283,0.75602
599.049,65.00177,-0.09985324,1.4133,0.75593
599.149,65.01175,-0.09885549,1.41268,0.75584
599.249,65.02171,-0.10196000000000001,1.41475,0.75575
599.349,65.03166999999999,-0.09985344,1.4326299999999998,0.75566
599.449,65.0417,-0.10075,1.44649,0.75557
599.549,65.05171999999999,-0.0994948,1.44529,0.75548
599.649,65.06169,-0.09907567,1.44561,0.75539
599.749,65.0717,-0.10062,1.44553,0.7553
599.849,65.08168,-0.10207999999999999,1.44554,0.75521
599.949,65.09167,-0.1006,1.44556,0.75512
600.049,65.10163,-0.09955206,1.44549,0.75503
600.149,65.11161,-0.1015,1.44577,0.7549399999999999
600.249,65.12161,-0.0989849,1.45744,0.75485
600.349,65.1316,-0.0990483,1.47991,0.75476
600.449,65.14155,-0.10042999999999999,1.47777,0.75467
600.549,65.15148,-0.09887966,1.47834,0.75458
600.649,65.16143000000001,-0.09778739,1.47819,0.75449
600.749,65.17143,-0.10285,1.4782600000000001,0.7544
600.849,65.18141,-0.10232999999999999,1.4902799999999998,0.75431
600.949,65.19135,-0.10059,1.5176100000000001,0.75422
601.049,65.20130999999999,-0.10054,1.51676,0.75413
601.149,65.21129,-0.09982066,1.53936,0.7540399999999999
601.249,65.22126,-0.10106,1.56308,0.75395
601.349,65.23121,-0.09925556,1.56446,0.7538600000000001
601.449,65.24122,-0.10094,1.59548,0.7537699999999999
601.549,65.25115,-0.09913373,1.60607,0.75368
601.649,65.26111,-0.1008,1.60531,0.75359
601.749,65.2712,-0.10314000000000001,1.6069799999999999,0.7535
601.849,65.28116,-0.10225,1.62371,0.75341
601.949,65.29113000000001,-0.10122,1.63042,0.75332
602.049,65.30111,-0.10454000000000001,1.63014,0.7532300000000001
602.149,65.31107,-0.10311,1.63021,0.7531399999999999
602.249,65.32098,-0.0988524,1.6302,0.75305
602.349,65.33085,-0.09973396,1.63019,0.7529600000000001
602.449,65.34089,-0.10147,1.6302299999999998,0.7528699999999999
602.549,65.35086,-0.10172,1.6301,0.75278
602.649,65.36086,-0.10078,1.63056,0.75269
602.749,65.37086,-0.10396,1.6288200000000002,0.75259
602.849,65.38079,-0.10228999999999999,1.60417,0.7525
602.949,65.39076,-0.1018,1.59746,0.75241
603.049,65.40075,-0.09982559,1.59754,0.75232
603.149,65.41072,-0.09991486,1.59754,0.7522300000000001
603.249,65.42069000000001,-0.09939817,1.59745,0.7521399999999999
603.349,65.43069,-0.09916004,1.59781,0.75205
603.449,65.44071,-0.09991897,1.5964200000000002,0.7519600000000001
603.549,65.45069000000001,-0.10327,1.5719299999999998,0.7518699999999999
603.649,65.46066,-0.10139,1.56504,0.75178
603.749,65.47062,-0.10061,1.56511,0.75169
603.849,65.48054,-0.09853729,1.56511,0.7516
603.949,65.49042,-0.10075,1.5650600000000001,0.75151
604.049,65.50036999999999,-0.09768105,1.55613,0.75142
604.149,65.51031,-0.09833664,1.53201,0.75133
604.249,65.5203,-0.09954717,1.53253,0.75124
604.349,65.53031999999999,-0.09878031,1.53239,0.75115
604.449,65.54041,-0.09855788,1.53244,0.7510600000000001
604.549,65.55031,-0.0988673,1.5324200000000001,0.75097
604.649,65.56036,-0.10008,1.53243,0.75088
604.749,65.57036,-0.0994036,1.5324200000000001,0.75079
604.849,65.58036,-0.10162,1.5324200000000001,0.7507
604.949,65.59031999999999,-0.09881261,1.5324200000000001,0.75061
605.049,65.60029,-0.09835242,1.5324200000000001,0.75052
605.149,65.61028,-0.09607229,1.53243,0.75043
605.249,65.6203,-0.09540095,1.53241,0.75034
605.349,65.63027,-0.09616299,1.5324799999999998,0.75025
605.449,65.64022,-0.09590542,1.53225,0.75016
605.549,65.65016,-0.09619446,1.51577,0.75007
605.649,65.66015,-0.09797948,1.49989,0.74998
605.749,65.6701,-0.09844073,1.5000200000000001,0.74989
605.849,65.6801,-0.09545442,1.5,0.7498
605.949,65.69006999999999,-0.09799481,1.5,0.74971
606.049,65.70017,-0.09698699,1.5,0.74962
606.149,65.71016,-0.09853256,1.5,0.74953
606.249,65.72014,-0.09720931,1.5,0.74944
606.349,65.73013,-0.09349664,1.5,0.74935
606.449,65.74016999999999,-0.09631003,1.5,0.74926
606.549,65.75013,-0.09526265,1.5,0.74917
606.649,65.76016,-0.09479796,1.5000200000000001,0.74908
606.749,65.77006,-0.09530857,1.4999799999999999,0.7489899999999999
606.849,65.78008,-0.09480817,1.49175,0.7489
606.949,65.79006,-0.09432117,1.48364,0.7488100000000001
607.049,65.80009,-0.09406692,1.48367,0.7487199999999999
607.149,65.81009,-0.09310587,1.48367,0.74863
607.249,65.82002,-0.09687829,1.48365,0.74854
607.349,65.83004,-0.0920754,1.4837200000000001,0.74845
607.449,65.84007,-0.09239854,1.50806,0.74836
607.549,65.85009000000001,-0.09972733,1.5161,0.74826
607.649,65.86014,-0.09916804,1.51609,0.74817
607.749,65.87012,-0.09793013,1.51609,0.74808
607.849,65.88011,-0.09748137,1.51609,0.7479899999999999
607.949,65.8901,-0.10049,1.51609,0.7479
608.049,65.90009,-0.09541123,1.51609,0.7478100000000001
608.149,65.91006999999999,-0.09396985,1.51609,0.7477199999999999
608.249,65.9201,-0.09752002,1.5161,0.74763
608.349,65.93009,-0.0972564,1.51606,0.74754
608.449,65.94006999999999,-0.0977781,1.50785,0.74745
608.549,65.94993000000001,-0.09703821,1.49978,0.74736
608.649,65.95976999999999,-0.09557963,1.49973,0.74727
608.749,65.96961,-0.09306535,1.49977,0.7471800000000001
608.849,65.97967,-0.09415666,1.49975,0.7470899999999999
608.949,65.98963,-0.09762413,1.49975,0.747
609.049,65.99956999999999,-0.09315115,1.49976,0.7469100000000001
609.149,66.00953,-0.09407094,1.49974,0.7468199999999999
609.249,66.01948,-0.09182403,1.4998,0.74673
609.349,66.02946,-0.09424165,1.49957,0.74664
609.449,66.03941,-0.09387714,1.50051,0.74655
609.549,66.04942,-0.09458036,1.4765,0.74646
609.649,66.05936,-0.09483165,1.46715,0.74637
609.749,66.06935,-0.09635143,1.46706,0.74628
609.849,66.07933,-0.09580107,1.46707,0.7461899999999999
609.949,66.08933,-0.09350517,1.4671399999999999,0.7461
610.049,66.09935,-0.09291733,1.46686,0.7460100000000001
610.149,66.10933,-0.09285853,1.4679200000000001,0.74592
610.249,66.11935,-0.09354324,1.44423,0.74583
610.349,66.12933000000001,-0.09046526,1.43474,0.74573
610.449,66.13932,-0.09276516,1.4346299999999998,0.74564
610.549,66.14931,-0.09287744,1.43469,0.74555
610.649,66.15939,-0.09084929,1.43454,0.74546
610.749,66.16956,-0.0953596,1.43496,0.74537
610.849,66.17967,-0.09603464,1.419,0.74528
610.949,66.18963000000001,-0.09679789,1.40228,0.74519
611.049,66.19958000000001,-0.09609019,1.4018899999999999,0.7451
611.149,66.20956,-0.09560273,1.402,0.7450100000000001
611.249,66.21954000000001,-0.09456099,1.4019700000000002,0.74492
611.349,66.22955999999999,-0.09510675,1.40198,0.74483
611.449,66.23955,-0.09313499,1.40198,0.74474
611.549,66.24951999999999,-0.09368914,1.40198,0.74465
611.649,66.2594,-0.09642895,1.40198,0.74456
611.749,66.26938,-0.09296609,1.40198,0.74447
611.849,66.2793,-0.0938436,1.4019700000000002,0.74438
611.949,66.28928,-0.09218243,1.402,0.74429
612.049,66.29926,-0.0928393,1.40191,0.7442
612.149,66.30923,-0.0921687,1.40868,0.74411
612.249,66.3192,-0.09239141,1.4332799999999999,0.74402
612.349,66.32916999999999,-0.09208885,1.4353799999999999,0.74393
612.449,66.33919,-0.09383233,1.42687,0.74384
612.549,66.34918,-0.09376151,1.42638,0.74375
612.649,66.35919,-0.09302141,1.42651,0.74366
612.749,66.36917,-0.09258499,1.42649,0.74356
612.849,66.37915,-0.09531954,1.4264700000000001,0.74347
612.949,66.38906999999999,-0.0954327,1.4265700000000001,0.74338
613.049,66.39905,-0.09337157,1.42618,0.74329
613.149,66.40906,-0.09282182,1.42761,0.7432
613.249,66.41906999999999,-0.0921058,1.40405,0.74311
613.349,66.42905999999999,-0.09537596,1.39393,0.74302
613.449,66.43903,-0.09414464,1.3997700000000002,0.74293
613.549,66.44906,-0.0911091,1.4301700000000002,0.74284
613.649,66.45907,-0.09191409,1.4318899999999999,0.74275
613.749,66.46911999999999,-0.09214513,1.4461,0.74266
613.849,66.47912,-0.09179913,1.46866,0.74257
613.949,66.48907,-0.09668207,1.4703899999999999,0.74248
614.049,66.49906,-0.09530529,1.46864,0.74239
614.149,66.5091,-0.09542708,1.4922,0.7423
614.249,66.51907,-0.09336106,1.50492,0.74221
614.349,66.52906999999999,-0.09209659,1.50518,0.74212
614.449,66.53905999999999,-0.093049,1.5116,0.74203
614.549,66.54907,-0.09345268,1.5401,0.7419399999999999
614.649,66.55906999999999,-0.09309478,1.566,0.74185
614.749,66.56900999999999,-0.09465787,1.5754700000000001,0.74175
614.849,66.579,-0.09395529,1.5758299999999998,0.74166
614.949,66.58896999999999,-0.09557354,1.57564,0.74157
615.049,66.59900999999999,-0.09549838,1.57605,0.74148
615.149,66.60903,-0.09199472,1.57459,0.74139
615.249,66.619,-0.09103537,1.59801,0.7413
615.349,66.62899,-0.09340447,1.60829,0.74121
615.449,66.639,-0.09295524,1.60845,0.74112
615.549,66.64896,-0.09570282,1.6084100000000001,0.74103
615.649,66.65890999999999,-0.09750629,1.6084200000000002,0.7409399999999999
615.749,66.66886,-0.09493162,1.60843,0.74085
615.849,66.67885,-0.09610576,1.60837,0.7407600000000001
615.949,66.68887,-0.0939641,1.60858,0.7406699999999999
616.049,66.69887,-0.0957637,1.60779,0.74058
616.149,66.70883,-0.09717771,1.62206,0.74049
616.249,66.71876999999999,-0.09331902,1.64288,0.7404
616.349,66.72876,-0.09471219,1.64255,0.74031
616.449,66.73874,-0.09433277,1.66967,0.74022
616.549,66.7487,-0.09708838,1.6866700000000001,0.74012
616.649,66.75865999999999,-0.09790822,1.6922400000000002,0.74003
616.749,66.76864,-0.09618101,1.72718,0.7399399999999999
616.849,66.77866,-0.09541358,1.7316200000000002,0.73985
616.949,66.78867,-0.09585815,1.73035,0.7397600000000001
617.049,66.79867,-0.0933349,1.73649,0.7396699999999999
617.149,66.80865,-0.09180585,1.7608099999999998,0.73958
617.249,66.81862,-0.09411792,1.7637200000000002,0.73949
617.349,66.82864000000001,-0.09590147,1.7630099999999997,0.7394
617.449,66.83866,-0.09622258,1.76295,0.73931
617.549,66.84862,-0.09414072,1.7639200000000002,0.73922
617.649,66.85858,-0.09492833,1.7496900000000002,0.7391300000000001
617.749,66.8686,-0.09474945,1.7319799999999999,0.7390399999999999
617.849,66.87861,-0.09606899,1.73035,0.73895
617.949,66.88859000000001,-0.09434021,1.73085,0.7388600000000001
618.049,66.89855,-0.09393671,1.73045,0.7387699999999999
618.149,66.90861,-0.09448566,1.7315099999999999,0.7386699999999999
618.249,66.91861999999999,-0.09196159,1.71722,0.73858
618.349,66.92862,-0.09035743,1.6992900000000002,0.73849
618.449,66.93864,-0.0929003,1.69775,0.7384
618.549,66.94864,-0.09203997,1.69262,0.73831
618.649,66.95861,-0.09159073,1.6652900000000002,0.73822
618.749,66.96858,-0.09113707,1.6619400000000002,0.7381300000000001
618.849,66.97856999999999,-0.09142593,1.6627,0.7380399999999999
618.949,66.98858,-0.09315236,1.6580099999999998,0.73795
619.049,66.99858,-0.09439321,1.62117,0.7378600000000001
619.149,67.00861,-0.09391386,1.60808,0.73777
619.249,67.01864,-0.09153793,1.60921,0.73768
619.349,67.02863,-0.08933539,1.59507,0.73759
619.449,67.03864,-0.09102736,1.57464,0.7375
619.549,67.04862,-0.09072755,1.57239,0.73741
619.649,67.05861999999999,-0.09421534,1.57395,0.73731
619.749,67.06868,-0.09390991,1.5593700000000001,0.73722
619.849,67.07869000000001,-0.09610182,1.54178,0.7371300000000001
619.949,67.0887,-0.08944921,1.54029,0.7370399999999999
620.049,67.09872,-0.09067017,1.54067,0.73695
620.149,67.10876999999999,-0.0867137,1.54057,0.7368600000000001
620.249,67.11875,-0.08889658,1.5406,0.73677
620.349,67.12876999999999,-0.09161207,1.54059,0.73668
620.449,67.13878000000001,-0.0925388,1.54061,0.73659
620.549,67.14878,-0.09176743,1.54054,0.7365
620.649,67.15878000000001,-0.09037278,1.5407899999999999,0.73641
620.749,67.16879,-0.09289783,1.53987,0.73632
620.849,67.17878,-0.08890018,1.55439,0.73623
620.949,67.18881,-0.08964462,1.57228,0.73614
621.049,67.19879,-0.09188819,1.5731899999999999,0.7360399999999999
621.149,67.20876,-0.09018143,1.57459,0.73595
621.249,67.21878000000001,-0.09135683,1.55155,0.7358600000000001
621.349,67.22883,-0.09192614,1.54074,0.73577
621.449,67.23886,-0.08821845,1.54056,0.73568
621.549,67.24887,-0.09022849,1.5406,0.73559
621.649,67.25888,-0.09216427,1.54059,0.7355
621.749,67.2689,-0.09151348,1.54059,0.73541
621.849,67.27893,-0.09061089,1.54059,0.73532
621.949,67.28893000000001,-0.08874937,1.5406,0.73523
622.049,67.29894,-0.09190055,1.5405799999999998,0.73514
622.149,67.30896,-0.0885233,1.54064,0.73505
622.249,67.31897,-0.08717762,1.5404200000000001,0.7349600000000001
622.349,67.329,-0.08641779,1.54122,0.7348600000000001
622.449,67.33901,-0.08970008,1.5263,0.73477
622.549,67.34900999999999,-0.08681048,1.5088,0.73468
622.649,67.35901,-0.09221852,1.50769,0.73459
622.749,67.36905,-0.08965183,1.5079799999999999,0.7345
622.849,67.37911,-0.08749525,1.50791,0.73441
622.949,67.38914,-0.08670003,1.50793,0.73432
623.049,67.39913,-0.08708927,1.5079200000000001,0.73423
623.149,67.40913,-0.08861347,1.5079200000000001,0.73414
623.249,67.41915,-0.08934479,1.5079200000000001,0.73405
623.349,67.42915,-0.08779122,1.5079200000000001,0.7339600000000001
623.449,67.43911999999999,-0.08848189,1.5079200000000001,0.73387
623.549,67.44915,-0.0874405,1.50791,0.73378
623.649,67.45914,-0.08549784,1.50796,0.73368
623.749,67.46915,-0.08619188,1.50778,0.73359
623.849,67.47918,-0.08637767,1.50845,0.7335
623.949,67.48918,-0.08839696,1.49353,0.73341
624.049,67.49920999999999,-0.08568316,1.4761799999999998,0.73332
624.149,67.50928,-0.0898565,1.47533,0.73323
624.249,67.51934,-0.0856245,1.47553,0.73314
624.349,67.52936,-0.08899749,1.47548,0.73305
624.449,67.53938000000001,-0.08738284,1.4755,0.7329600000000001
624.549,67.5494,-0.08917108,1.47549,0.73287
624.649,67.5594,-0.08659307,1.47549,0.73278
624.749,67.56942,-0.09007535,1.47549,0.73269
624.849,67.57942,-0.08815942,1.47549,0.7326
624.949,67.58943000000001,-0.0855101,1.47549,0.7325
625.049,67.59948,-0.08979451,1.47549,0.73241
625.149,67.60954,-0.0901095,1.47549,0.73232
625.249,67.61955,-0.08748781,1.47549,0.73223
625.349,67.62958,-0.08836638,1.47549,0.73214
625.449,67.63959,-0.09098751,1.47549,0.73205
625.549,67.64962,-0.09137228,1.47549,0.73196
625.649,67.65964,-0.08984604,1.47549,0.73187
625.749,67.66969,-0.08881703,1.47549,0.73178
625.849,67.67971,-0.08726492,1.4755,0.73169
625.949,67.68975,-0.08723784,1.47548,0.7316
626.049,67.69979000000001,-0.08727238,1.4755200000000002,0.7315
626.149,67.70982,-0.08698323,1.4754,0.73141
626.249,67.71977,-0.0893311,1.48329,0.73132
626.349,67.72978,-0.08784739,1.4834399999999999,0.73123
626.449,67.73979,-0.08705685,1.4834100000000001,0.73114
626.549,67.7498,-0.08701746,1.4834100000000001,0.73105
626.649,67.75986999999999,-0.08963978,1.4834100000000001,0.73096
626.749,67.76996,-0.08888089,1.4834100000000001,0.73087
626.849,67.77996999999999,-0.09019557,1.4834100000000001,0.73078
626.949,67.79,-0.08477168,1.4834100000000001,0.73069
627.049,67.80006,-0.08712105,1.4834100000000001,0.7306
627.149,67.81009,-0.08712368,1.4834100000000001,0.73051
627.249,67.82011999999999,-0.08895817,1.4834100000000001,0.73041
627.349,67.83021,-0.0889332,1.4834100000000001,0.73032
627.449,67.84026,-0.0878972,1.4834100000000001,0.73023
627.549,67.85032,-0.08716947,1.4834100000000001,0.73014
627.649,67.86034000000001,-0.08768159,1.4834100000000001,0.73005
627.749,67.87040999999999,-0.08780075,1.4834100000000001,0.72996
627.849,67.8804,-0.08995288,1.4834200000000002,0.72987
627.949,67.8904,-0.08533795,1.48337,0.72978
628.049,67.90044,-0.08840421,1.47428,0.72969
628.149,67.91045,-0.08807578,1.45021,0.7296
628.249,67.92051,-0.08443855,1.45069,0.72951
628.349,67.93056999999999,-0.08867827,1.45166,0.72941
628.449,67.94063,-0.08770966,1.47614,0.72932
628.549,67.95073000000001,-0.08777798,1.47498,0.72923
628.649,67.96079,-0.08728632,1.47532,0.72914
628.749,67.97085,-0.08782862,1.47522,0.72905
628.849,67.98091,-0.08787306,1.47525,0.72896
628.949,67.99101,-0.08896971,1.4752399999999999,0.72887
629.049,68.00105,-0.08765638,1.47525,0.72878
629.149,68.01109,-0.08366124,1.47525,0.72869
629.249,68.02115,-0.08735296,1.47525,0.7286
629.349,68.03116999999999,-0.08932022,1.4752399999999999,0.7285
629.449,68.04122,-0.08691956,1.47525,0.72841
629.549,68.05127,-0.08762701,1.4752299999999998,0.72832
629.649,68.06132,-0.08889626,1.47529,0.72823
629.749,68.07138,-0.08756764,1.47506,0.72814
629.849,68.08144,-0.08763483,1.47596,0.72805
629.949,68.09155,-0.08795663,1.4722600000000001,0.72796
630.049,68.10168,-0.08939779,1.44885,0.72787
630.149,68.11180999999999,-0.08715131,1.45128,0.72778
630.249,68.12191,-0.08785851,1.45059,0.72769
630.349,68.13202,-0.08828402,1.45078,0.7276
630.449,68.14214,-0.08607607,1.4507299999999999,0.7275
630.549,68.15218,-0.08986182,1.45075,0.72741
630.649,68.16224,-0.09045923,1.45071,0.72732
630.749,68.17232,-0.08850082,1.45085,0.72723
630.849,68.18242,-0.09032586,1.45032,0.72714
630.949,68.19252,-0.09017836,1.45252,0.72705
631.049,68.20259,-0.08752884,1.45971,0.72696
631.149,68.2127,-0.08771138,1.45869,0.72687
631.249,68.22281,-0.08988066,1.45897,0.72678
631.349,68.23295999999999,-0.08981527,1.45889,0.72669
631.449,68.24308,-0.0889147,1.45891,0.72659
631.549,68.2532,-0.08940785,1.45891,0.7265
631.649,68.26337,-0.08921829,1.45891,0.72641
631.749,68.27348,-0.08814073,1.45891,0.72632
631.849,68.2836,-0.08833116,1.45891,0.72623
631.949,68.29371,-0.0885414,1.45891,0.72614
632.049,68.30381,-0.08653831,1.45891,0.72605
632.149,68.31388000000001,-0.08777421,1.4589,0.72596
632.249,68.32394000000001,-0.08577504,1.45895,0.72587
632.349,68.33405,-0.08567218,1.4587700000000001,0.72578
632.449,68.34415,-0.08847954,1.45944,0.72568
632.549,68.35426,-0.09004494,1.45691,0.72559
632.649,68.36438000000001,-0.08784052,1.46861,0.7255
632.749,68.37448,-0.08831309,1.48958,0.72541
632.849,68.38459,-0.08609503,1.49176,0.72532
632.949,68.39465,-0.08587198,1.4915399999999999,0.72523
633.049,68.40474,-0.08692513,1.4916,0.72514
633.149,68.4149,-0.08819241,1.49158,0.72505
633.249,68.42501999999999,-0.08640522,1.49159,0.72496
633.349,68.43508,-0.08713278,1.49159,0.7248600000000001
633.449,68.44513,-0.09084266,1.49159,0.72477
633.549,68.45522,-0.08782412,1.49159,0.72468
633.649,68.4653,-0.087888,1.49159,0.72459
633.749,68.47539,-0.08692916,1.49159,0.7245
633.849,68.4855,-0.0863073,1.49159,0.72441
633.949,68.49555,-0.08698629,1.49159,0.72432
634.049,68.50563000000001,-0.08835265,1.49159,0.72423
634.149,68.5157,-0.08790588,1.49159,0.72414
634.249,68.52577,-0.08762806,1.49159,0.72405
634.349,68.53589000000001,-0.09124695,1.49159,0.72395
634.449,68.54597,-0.08975322,1.49159,0.7238600000000001
634.549,68.55601999999999,-0.0883172,1.49159,0.72377
634.649,68.5661,-0.08869253,1.49159,0.72368
634.749,68.5762,-0.08715966,1.49159,0.72359
634.849,68.58633,-0.08894503,1.49159,0.7235
634.949,68.59646,-0.08936825,1.49159,0.72341
635.049,68.60656999999999,-0.08975563,1.49159,0.72332
635.149,68.61663,-0.09089114,1.49159,0.72323
635.249,68.62669,-0.09169918,1.49159,0.72313
635.349,68.63677,-0.0891445,1.49159,0.72304
635.449,68.64684,-0.08875861,1.49159,0.72295
635.549,68.65692,-0.09144677,1.49159,0.7228600000000001
635.649,68.667,-0.09182936,1.49159,0.72277
635.749,68.67706,-0.08883802,1.49159,0.72268
635.849,68.68706999999999,-0.08750349,1.49158,0.72259
635.949,68.69713,-0.08603939,1.4916,0.7225
636.049,68.70721999999999,-0.0863714,1.49155,0.72241
636.149,68.71729,-0.08723156,1.49171,0.72231
636.249,68.72746,-0.08621083,1.49114,0.72222
636.349,68.73753,-0.08806205,1.49326,0.72213
